site_id,city,state,unemployment_rate,labor_cost_index,working_age_pop,local_competitors,avg_commute_time,public_transport_access,cost_of_living_index,education_rate,warehouse_sq_footage
SITE-001,Detroit,MI,6.8,85,285000,8,28.5,42.0,95,28.5,245000
SITE-002,Austin,TX,3.2,105,412000,14,31.2,35.0,185,52.3,380000
SITE-003,Pittsburgh,PA,4.1,78,198000,5,22.1,58.0,88,41.2,185000
SITE-004,Memphis,TN,5.9,72,315000,3,18.5,28.0,82,22.1,425000
SITE-005,Phoenix,AZ,3.8,92,521000,12,34.8,22.0,142,35.7,395000
SITE-006,Cleveland,OH,5.2,81,267000,6,25.3,48.0,92,32.8,215000
SITE-007,Buffalo,NY,4.9,88,156000,4,20.2,52.0,105,38.9,175000
SITE-008,San Francisco,CA,2.1,145,487000,18,38.5,88.0,275,61.2,280000
SITE-009,Louisville,KY,4.3,75,243000,7,19.8,35.0,85,31.5,320000
SITE-010,Indianapolis,IN,3.5,82,289000,9,23.5,28.0,98,29.2,375000
SITE-011,Nashville,TN,3.6,79,356000,11,26.4,25.0,125,39.8,410000
SITE-012,Rochester,NY,5.1,83,,8,21.3,55.0,100,40.2,195000
SITE-013,New Orleans,LA,6.2,76,267000,,17.2,42.0,88,28.3,
SITE-014,Kansas City,MO,4.0,77,385000,6,24.1,38.0,102,36.1,445000
SITE-015,Baltimore,MD,5.8,86,312000,10,26.8,65.0,108,39.5,265000
SITE-016,Fresno,CA,7.3,98,285000,5,,48.0,155,25.6,320000
SITE-017,Albuquerque,NM,5.4,74,198000,3,20.7,32.0,96,31.8,185000
SITE-018,Las Vegas,NV,6.1,89,358000,12,28.3,52.0,138,29.7,385000
SITE-019,Oklahoma City,OK,3.9,70,312000,4,22.5,20.0,91,30.2,405000
SITE-020,Tulsa,OK,4.7,71,245000,,18.9,24.0,87,32.1,295000
SITE-021,Boston,MA,2.8,138,421000,16,32.1,82.0,248,58.9,265000
SITE-022,Raleigh,NC,3.3,84,389000,13,25.6,31.0,128,48.7,335000
SITE-023,Charlotte,NC,3.1,87,445000,14,27.3,42.0,132,46.2,385000
SITE-024,Atlanta,GA,2.9,88,524000,15,29.8,48.0,135,44.3,425000
SITE-025,Jacksonville,FL,4.2,80,387000,8,23.7,38.0,118,37.1,375000
SITE-026,Milwaukee,WI,4.6,80,298000,7,24.2,52.0,99,35.4,305000
SITE-027,Columbus,OH,3.4,81,356000,10,22.8,42.0,104,40.6,365000
SITE-028,Denver,CO,2.7,94,412000,11,,68.0,165,54.2,385000
SITE-029,Omaha,NE,3.1,73,267000,5,20.5,32.0,105,38.2,315000
SITE-030,Miami,FL,4.8,96,468000,13,31.2,65.0,158,35.8,295000
SITE-031,Huntsville,AL,3.2,83,187000,2,19.3,18.0,108,52.1,225000
SITE-032,Greensboro,NC,4.4,79,298000,6,,35.0,122,43.6,285000
SITE-033,Richmond,VA,3.6,85,267000,7,23.1,48.0,118,42.8,265000
SITE-034,St. Louis,MO,5.5,76,312000,8,24.7,52.0,96,36.5,345000
SITE-035,Cincinnati,OH,4.3,79,289000,7,23.5,46.0,100,39.2,305000
SITE-036,Tulsa,OK,4.7,71,245000,4,18.9,24.0,87,32.1,295000
SITE-037,Corpus Christi,TX,5.8,74,198000,3,19.4,18.0,94,26.3,215000
SITE-038,Los Angeles,CA,3.4,142,621000,17,39.8,72.0,252,45.1,385000
SITE-039,Wichita,KS,4.1,68,212000,2,17.8,15.0,92,33.7,265000
SITE-040,Lexington,KY,3.7,76,187000,,21.2,38.0,96,42.3,
SITE-041,Chandler,AZ,3.2,93,156000,9,32.1,26.0,148,49.6,185000
SITE-042,Irving,TX,3.5,91,289000,11,28.4,32.0,128,41.8,345000
SITE-043,Portland,OR,3.8,104,398000,12,27.9,75.0,175,51.3,375000
SITE-044,Detroit,MI,6.8,85,285000,8,28.5,42.0,95,28.5,245000
SITE-045,Fort Worth,TX,3.6,90,356000,10,26.7,35.0,125,39.1,405000
SITE-046,Columbus,GA,5.2,72,156000,2,16.5,22.0,89,29.8,185000
SITE-047,Austin,TX,3.2,105,412000,14,31.2,35.0,185,52.3,380000
SITE-048,Bakersfield,CA,8.1,99,298000,6,,55.0,162,24.1,345000
SITE-049,Shreveport,LA,6.9,70,145000,1,15.4,18.0,85,23.7,125000
SITE-050,Huntington Beach,CA,2.3,148,487000,16,42.3,78.0,268,62.1,415000
